  56   3            0.86393798          0.06283185          0.62104058          2.41346012          0.06114739
  57   3            0.87964594          0.06283185          0.61426694          2.36102992          0.08669090
  58   3            0.89535391          0.06283185          0.60632529          2.30030501          0.11588972
  59   3            0.91106187          0.06283185          0.59724697          2.23186826          0.14828374
  60   3            0.92676983          0.06283185          0.58706781          2.15637101          0.18336249
  61   3            0.94247780          0.06283185          0.57582799          2.07452432          0.22057320
  62   3            0.95818576          0.06283185          0.56357186          1.98708934          0.25932946
  63   3            0.97389372          0.06283185          0.55034780          1.89486734          0.29902042
  64   3            0.98960169          0.06283185          0.53620800          1.79868926          0.33902040
  65   3            1.00530965          0.06283185          0.52120825          1.69940519          0.37869877
  66   3            1.02101761          0.06283185          0.50540775          1.59787378          0.41742998
  67   3            1.03672558          0.06283185          0.48886885          1.49495163          0.45460351
  68   3            1.05243354          0.06283185          0.47165684          1.39148265          0.48963351
  69   3            1.06814150          0.06283185          0.45383964          1.28828772          0.52196789
  70   3            1.08384947          0.06283185          0.43548757          1.18615480          0.55109696
  71   3            1.09955743          0.06283185          0.41667305          1.08582982          0.57656144
  72   3            1.11526539          0.06283185          0.39747034          0.98800839          0.59795969
  73   3            1.13097336          0.06283185          0.37795521          0.89332834          0.61495421
  74   3            1.14668132          0.06283185          0.35820469          0.80236335          0.62727709
  75   3            1.16238928          0.06283185          0.33829673          0.71561748          0.63473426
  76   3            1.17809725          0.06283185          0.31830988          0.63352091          0.63720835
  77   3            1.19380521          0.06283185          0.29832304          0.55642682          0.63466042
  78   3            1.20951317          0.06283185          0.27841508          0.48460949          0.62713057
  79   3            1.22522113          0.06283185          0.25866456          0.41826373          0.61473731
  80   3            1.24092910          0.06283185          0.23914944          0.35750546          0.59767584
  81   3            1.25663706          0.06283185          0.21994672          0.30237359          0.57621510
  82   3            1.27234502          0.06283185          0.20113220          0.25283301          0.55069360
  83   3            1.28805299          0.06283185          0.18278013          0.20877879          0.52151386
  84   3            1.30376095          0.06283185          0.16496293          0.17004132          0.48913598
  85   3            1.31946891          0.06283185          0.14775092          0.13639239          0.45407032
  86   3            1.33517688          0.06283185          0.13121203          0.10755210          0.41686954
  87   3            1.35088484          0.06283185          0.11541153          0.08319639          0.37811992
  88   3            1.36659280          0.06283185          0.10041178          0.06296524          0.33843226
  89   3            1.38230077          0.06283185          0.08627197          0.04647131          0.29843227
  90   3            1.39800873          0.06283185          0.07304790          0.03330886          0.25875055
  91   3            1.41371669          0.06283185          0.06079178          0.02306284          0.22001266
  92   3            1.42942466          0.06283185          0.04955196          0.01531781          0.18282915
  93   3            1.44513262          0.06283185          0.03937281          0.00966681          0.14778600
  94   3            1.46084058          0.06283185          0.03029449          0.00571982          0.11543543
